device,local_bytes,remote_bytes,local_share_%,remote_share_%
bose_speaker,1731430,0,100.0,0.0
chromecast,634935,0,100.0,0.0
google_nest_hub,622501,0,100.0,0.0
nanoleaf_triangles,117986,0,100.0,0.0
ring_doorbell,12840,0,100.0,0.0
sonos_speaker,3326577,0,100.0,0.0
reolink_doorbell,171910559,8369,99.9951,0.0049
furbo_dog_camera,736117493,36686,99.995,0.005
vtech_baby_camera,447281893,52322,99.9883,0.0117
wyze_cam_pan_v2,977023630,197999,99.9797,0.0203
tapo_plug110_38,1223752,998,99.9185,0.0815
wiz_smart_bulb,235990,1236,99.479,0.521
eufy_robovac,92592,792,99.1519,0.8481
meross_garage_door,63696,587,99.0869,0.9131
boifun_baby,82781986,1154468,98.6246,1.3754
lepro_light,99463,2721,97.3372,2.6628
petsafe_feeder,25680,736,97.2138,2.7862
geree_doorbell,60940149,1769202,97.1787,2.8213
netatmo_weather_station,12840,540,95.9641,4.0359
OKP_smart_vacuum,198339,11290,94.6143,5.3857
yeelight_bulb,59930,4318,93.2792,6.7208
echodot4,1402357,159080,89.8119,10.1881
iROBOT_roomba,569798,67111,89.463,10.537
sensibo_sky_sensor,11770,1463,88.9443,11.0557
echodot5,1425732,185609,88.4811,11.5189
switchbot_hub_mini_1,12840,1866,87.3113,12.6887
switchbot_hub_mini_2,12840,2199,85.378,14.622
alexa_swan_kettle,47856,8327,85.1788,14.8212
aqara_hubM2,12648,3387,78.8775,21.1225
govee_strip_light,10700,4615,69.8661,30.1339
google_nest_doorbell,2694848,6400647,29.6284,70.3716
ecovacs_vacuum,11594,38375,23.2024,76.7976
ring_chime_pro,16080,56348,22.2014,77.7986
ring_spotlight_camera,12840,57071,18.3662,81.6338
nest_cam,15070,177989,7.8059,92.1941
arlo_camera_pro4,79622,7791307,1.0116,98.9884
blink_mini_camera,11594,13606443,0.0851,99.9149
